10,1,2,1.75,75,1,1.0913007259368896,Truck,0,6,8,7,0,Drones,6-1-8,6-2-8,7-5-0,7-9-0,8-3-7,8-4-7
10,1,3,1.0,30,1,0.08055830001831055,Truck,0,1,9,5,8,3,6,4,2,7,0,Drones
10,1,3,1.0,45,1,0.12189006805419922,Truck,0,2,4,5,6,8,3,9,0,Drones,9-1-0,9-7-0
10,1,3,1.0,60,1,0.08077716827392578,Truck,0,1,2,5,7,4,0,Drones,2-6-5,4-3-0,4-8-0,4-9-0
10,1,3,1.0,75,1,0.8734138011932373,Truck,0,8,4,0,Drones,0-6-8,0-9-8,4-3-0,4-5-0,8-1-4,8-2-4,8-7-4
10,1,3,1.25,30,1,0.1571059226989746,Truck,0,9,7,6,2,5,8,1,0,Drones,6-3-2,6-4-2
10,1,3,1.25,45,1,0.14867877960205078,Truck,0,2,4,7,5,3,9,1,6,0,Drones,7-8-5
10,1,3,1.25,60,1,0.17112398147583008,Truck,0,9,8,2,1,7,3,0,Drones,3-4-0,3-5-0,3-6-0
10,1,3,1.25,75,1,0.21708083152770996,Truck,0,6,4,1,7,0,Drones,1-3-7,1-5-7,4-8-1,7-2-0,7-9-0
10,1,3,1.5,30,1,0.09552907943725586,Truck,0,8,1,7,5,9,6,4,0,Drones,1-3-7,6-2-4
10,1,3,1.5,45,1,0.13128113746643066,Truck,0,7,1,4,5,3,6,9,0,Drones,5-8-3,7-2-1
10,1,3,1.5,60,1,0.33406901359558105,Truck,0,8,2,7,5,3,4,0,Drones,2-1-7,3-6-4,3-9-4
10,1,3,1.5,75,1,0.19347786903381348,Truck,0,9,2,5,0,Drones,0-6-9,0-7-9,0-8-9,2-1-5,9-3-2,9-4-2
10,1,3,1.75,30,1,0.05017280578613281,Truck,0,8,1,4,7,5,3,2,9,6,0,Drones
10,1,3,1.75,45,1,0.22778773307800293,Truck,0,9,4,6,5,7,2,8,0,Drones,6-1-5,6-3-5
10,1,3,1.75,60,1,0.09487318992614746,Truck,0,1,8,6,3,4,0,Drones,0-2-1,0-5-1,4-7-0,4-9-0
10,1,3,1.75,75,1,0.22033190727233887,Truck,0,6,1,2,9,5,0,Drones,0-7-6,2-8-9,5-3-0,5-4-0
15,1,0,1.0,30,1,0.1725912094116211,Truck,0,3,10,12,6,2,5,14,7,4,1,8,9,11,13,0,Drones
15,1,0,1.0,45,1,0.2800939083099365,Truck,0,13,6,1,5,7,8,11,10,4,2,3,14,12,9,0,Drones
15,1,0,1.0,60,1,0.18830108642578125,Truck,0,2,11,12,14,13,9,8,3,1,7,10,4,5,6,0,Drones
15,1,0,1.0,75,1,0.27417802810668945,Truck,0,11,6,3,5,9,4,13,10,1,12,14,7,2,8,0,Drones
15,1,0,1.25,30,1,0.23572587966918945,Truck,0,11,14,12,5,9,1,8,4,6,2,3,7,13,10,0,Drones
15,1,0,1.25,45,1,0.1894998550415039,Truck,0,6,12,11,2,9,7,10,14,8,5,1,3,13,4,0,Drones
15,1,0,1.25,60,1,0.3026618957519531,Truck,0,9,10,5,1,2,7,3,11,8,14,6,12,4,13,0,Drones
15,1,0,1.25,75,1,0.32236576080322266,Truck,0,5,7,12,2,4,8,3,9,10,14,1,13,11,6,0,Drones
15,1,0,1.5,30,1,0.30738401412963867,Truck,0,14,9,11,3,4,7,6,2,1,5,8,13,12,10,0,Drones
15,1,0,1.5,45,1,0.17236900329589844,Truck,0,12,3,7,14,9,8,1,6,2,4,13,5,11,10,0,Drones
15,1,0,1.5,60,1,0.2924532890319824,Truck,0,4,11,7,3,1,10,9,5,2,13,8,14,12,6,0,Drones
15,1,0,1.5,75,1,0.30533361434936523,Truck,0,13,10,5,11,14,1,9,4,6,8,2,7,12,3,0,Drones
15,1,0,1.75,30,1,0.4410970211029053,Truck,0,11,2,1,10,12,14,13,8,4,9,3,5,7,6,0,Drones
15,1,0,1.75,45,1,0.29828619956970215,Truck,0,8,13,1,3,2,4,5,11,10,9,12,14,6,7,0,Drones
15,1,0,1.75,60,1,0.2327418327331543,Truck,0,4,12,5,10,8,13,1,2,14,6,3,7,9,11,0,Drones
15,1,0,1.75,75,1,0.4174351692199707,Truck,0,6,1,5,14,7,9,11,3,13,4,8,2,12,10,0,Drones
15,1,1,1.0,30,1,0.16657090187072754,Truck,0,14,2,11,4,7,9,3,1,10,8,6,13,12,5,0,Drones
15,1,1,1.0,45,1,0.34189701080322266,Truck,0,5,9,2,14,1,13,8,7,6,3,0,Drones,0-11-5,2-12-14,6-10-3,14-4-1
15,1,1,1.0,60,1,0.8907270431518555,Truck,0,10,4,13,1,14,8,12,0,Drones,0-3-10,1-5-14,8-7-12,10-9-4,12-6-0,13-2-1,14-11-8
15,1,1,1.0,75,1,1.9418880939483643,Truck,0,4,6,11,3,9,7,8,0,Drones,0-10-4,3-1-9,6-12-11,7-2-8,8-14-0,9-13-7,11-5-3
15,1,1,1.25,30,1,0.2820606231689453,Truck,0,3,1,12,7,2,13,5,10,14,9,6,8,0,Drones,0-11-3,1-4-12
15,1,1,1.25,45,1,0.9587588310241699,Truck,0,4,10,12,2,13,11,5,1,6,3,8,0,Drones,0-14-4,8-7-0,13-9-11
15,1,1,1.25,60,1,4.0431458950042725,Truck,0,6,1,5,8,10,4,7,0,Drones,0-14-6,1-11-5,4-2-7,6-3-1,7-12-0,8-9-10,10-13-4
15,1,1,1.25,75,1,1.4971189498901367,Truck,0,1,3,10,8,4,14,11,2,0,Drones,1-6-3,2-13-0,3-12-10,4-5-14,8-7-4,10-9-8
15,1,1,1.5,30,1,0.273327112197876,Truck,0,14,11,3,4,13,6,7,2,8,5,10,9,12,0,Drones,9-1-12
15,1,1,1.5,45,1,0.44898223876953125,Truck,0,8,6,3,13,4,14,2,10,1,11,0,Drones,2-9-10,6-7-3,8-12-6,13-5-4
15,1,1,1.5,60,1,0.4476637840270996,Truck,0,4,11,7,8,10,13,6,14,0,Drones,0-9-4,4-1-11,7-2-8,11-12-7,13-5-6,14-3-0
15,1,1,1.5,75,1,2.1908459663391113,Truck,0,2,7,9,10,11,3,8,0,Drones,0-6-2,2-12-7,3-14-8,7-13-9,8-1-0,9-4-10,11-5-3
15,1,1,1.75,30,1,0.8086721897125244,Truck,0,7,3,11,9,2,14,4,5,0,Drones,0-8-7,2-13-14,3-12-11,9-1-2,11-10-9,14-6-4
15,1,1,1.75,45,1,0.535369873046875,Truck,0,12,8,7,2,10,14,4,9,3,1,0,Drones,0-11-12,1-13-0,3-5-1,9-6-3
15,1,1,1.75,60,1,1.6405959129333496,Truck,0,6,2,8,9,5,4,14,7,3,0,Drones,0-1-6,3-10-0,4-12-14,6-13-2,7-11-3
15,1,1,1.75,75,1,15.409088134765625,Truck,0,6,8,2,10,14,12,3,0,Drones,0-9-6,2-1-10,3-11-0,6-4-8,10-7-14,12-5-3,14-13-12
15,1,2,1.0,30,1,0.5691299438476562,Truck,0,5,6,7,14,3,13,12,11,4,1,0,Drones,1-2-0,1-10-0,6-8-7,13-9-12
15,1,2,1.0,45,1,0.6618351936340332,Truck,0,7,11,2,13,5,14,6,1,12,0,Drones,5-10-14,12-3-0,12-8-0,14-4-6,14-9-6
15,1,2,1.0,60,1,0.9235219955444336,Truck,0,4,3,9,14,13,2,1,5,0,Drones,1-8-5,4-12-3,5-6-0,5-11-0,13-7-2,13-10-2
15,1,2,1.0,75,1,1.8331620693206787,Truck,0,2,1,6,10,8,0,Drones,0-4-2,0-7-2,1-5-6,6-11-10,6-12-10,8-3-0,8-14-0,10-9-8,10-13-8
15,1,2,1.25,30,1,0.6096439361572266,Truck,0,10,5,9,3,14,8,13,12,6,11,4,0,Drones,4-7-0,13-1-12,13-2-12
15,1,2,1.25,45,1,1.323002815246582,Truck,0,9,14,3,5,13,2,10,0,Drones,0-6-9,3-7-5,3-8-5,9-11-14,9-12-14,14-1-3,14-4-3
15,1,2,1.25,60,1,0.9185929298400879,Truck,0,7,5,10,1,11,3,14,0,Drones,0-6-7,0-8-7,3-4-14,3-13-14,5-12-10,14-2-0,14-9-0
15,1,2,1.25,75,1,1.2004170417785645,Truck,0,11,7,1,8,0,Drones,0-6-11,0-10-11,1-3-8,1-12-8,7-4-1,7-14-1,8-5-0,8-9-0,11-2-7,11-13-7
15,1,2,1.5,30,1,0.46372318267822266,Truck,0,13,3,6,11,9,4,2,8,7,1,14,10,0,Drones,7-12-1,14-5-10
15,1,2,1.5,45,1,0.7305059432983398,Truck,0,11,13,10,5,6,3,7,4,14,0,Drones,0-2-11,5-1-6,5-9-6,10-8-5,10-12-5
15,1,2,1.5,60,1,0.8657450675964355,Truck,0,7,2,3,10,5,12,1,0,Drones,0-9-7,0-11-7,1-4-0,2-14-3,5-8-12,7-6-2,7-13-2
15,1,2,1.5,75,1,2.2728378772735596,Truck,0,14,2,8,6,0,Drones,0-1-14,0-3-14,2-10-8,2-12-8,6-5-0,6-11-0,8-7-6,8-9-6,14-4-2,14-13-2
15,1,2,1.75,30,1,0.26422119140625,Truck,0,14,6,4,11,8,13,1,12,7,3,10,5,0,Drones,6-2-4,13-9-1
15,1,2,1.75,45,1,0.44860196113586426,Truck,0,10,5,9,8,3,6,4,13,14,1,7,0,Drones,1-12-7,14-2-1,14-11-1
15,1,2,1.75,60,1,1.603111743927002,Truck,0,5,13,3,4,9,0,Drones,0-2-5,0-10-5,3-6-4,4-12-9,4-14-9,9-7-0,9-8-0,13-1-3,13-11-3
15,1,2,1.75,75,1,2.556717872619629,Truck,0,7,5,13,2,0,Drones,0-10-7,0-11-7,2-3-0,2-9-0,5-4-13,5-6-13,7-8-5,7-12-5,13-1-2,13-14-2
15,1,3,1.0,30,1,0.2914760112762451,Truck,0,1,11,12,4,2,7,14,5,3,13,10,8,0,Drones,10-9-8,12-6-4
15,1,3,1.0,45,1,0.7605640888214111,Truck,0,1,4,6,12,9,2,5,8,14,7,0,Drones,2-3-5,2-10-5,8-11-14,8-13-14
15,1,3,1.0,60,1,1.4675781726837158,Truck,0,1,3,10,8,0,Drones,0-4-1,0-6-1,0-7-1,1-5-3,1-11-3,1-14-3,3-9-10,3-12-10,3-13-10,10-2-8
15,1,3,1.0,75,1,1.440675973892212,Truck,0,3,8,6,2,9,7,0,Drones,3-5-8,3-10-8,3-14-8,8-1-6,8-12-6,8-13-6,9-4-7,9-11-7
15,1,3,1.25,30,1,0.4018239974975586,Truck,0,7,5,3,4,13,8,10,1,12,9,2,6,0,Drones,6-14-0,7-11-5
15,1,3,1.25,45,1,0.4392077922821045,Truck,0,8,7,1,6,9,2,13,0,Drones,0-4-8,0-5-8,2-3-13,2-10-13,2-12-13,9-11-2,13-14-0
15,1,3,1.25,60,1,0.441957950592041,Truck,0,5,9,3,2,13,14,10,0,Drones,2-7-13,2-12-13,5-8-9,9-1-3,9-6-3,13-4-14,13-11-14
15,1,3,1.25,75,1,0.5271799564361572,Truck,0,8,13,14,7,0,Drones,0-3-8,0-9-8,0-12-8,7-2-0,7-5-0,7-6-0,13-11-14,14-1-7,14-4-7,14-10-7
15,1,3,1.5,30,1,0.8287689685821533,Truck,0,9,3,5,8,2,12,10,11,14,1,13,0,Drones,5-4-8,5-6-8,5-7-8
15,1,3,1.5,45,1,2.434039831161499,Truck,0,12,3,9,8,11,4,10,5,0,Drones,3-2-9,3-14-9,5-1-0,5-6-0,5-13-0,11-7-4
15,1,3,1.5,60,1,0.42870497703552246,Truck,0,6,10,4,12,3,0,Drones,0-1-6,0-8-6,4-14-12,6-2-10,10-5-4,10-9-4,12-7-3,12-11-3,12-13-3
15,1,3,1.5,75,1,1.9796338081359863,Truck,0,14,3,7,11,0,Drones,0-5-14,0-8-14,3-2-7,3-4-7,3-6-7,11-9-0,11-10-0,14-1-3,14-12-3,14-13-3
15,1,3,1.75,30,1,0.3524906635284424,Truck,0,14,9,11,4,8,12,10,6,7,3,13,0,Drones,4-2-8,9-1-11,11-5-4
15,1,3,1.75,45,1,0.48207998275756836,Truck,0,3,5,11,2,8,12,9,13,1,7,14,10,0,Drones,8-4-12,8-6-12
15,1,3,1.75,60,1,1.2363052368164062,Truck,0,13,8,7,4,2,5,3,0,Drones,0-12-13,3-1-0,3-6-0,3-11-0,8-10-7,13-9-8,13-14-8
15,1,3,1.75,75,1,2.8009681701660156,Truck,0,8,9,10,4,5,0,Drones,0-1-8,0-2-8,4-6-5,4-11-5,4-13-5,9-7-10,9-12-10,9-14-10,10-3-4
20,1,0,1.0,30,1,1.6132290363311768,Truck,0,4,14,7,18,11,17,12,15,16,1,8,19,5,9,3,13,6,2,10,0,Drones
20,1,0,1.0,45,1,0.8173189163208008,Truck,0,10,5,4,7,16,9,2,8,17,13,1,3,14,19,18,6,15,11,12,0,Drones
20,1,0,1.0,60,1,0.9514579772949219,Truck,0,10,16,8,4,6,13,19,1,5,15,3,11,17,14,12,2,7,9,18,0,Drones
20,1,0,1.0,75,1,0.7910966873168945,Truck,0,17,19,15,14,16,1,5,13,11,7,9,10,8,2,12,4,18,6,3,0,Drones
20,1,0,1.25,30,1,1.5199589729309082,Truck,0,2,1,3,8,16,13,18,7,11,9,14,10,19,4,15,6,5,12,17,0,Drones
20,1,0,1.25,45,1,0.8010878562927246,Truck,0,12,15,7,10,14,8,16,17,11,9,4,6,18,13,2,1,5,3,19,0,Drones
20,1,0,1.25,60,1,0.5898098945617676,Truck,0,14,8,11,13,7,3,9,5,16,10,17,2,18,6,19,4,12,1,15,0,Drones
20,1,0,1.25,75,1,0.6995031833648682,Truck,0,17,19,3,15,10,14,6,7,13,4,16,11,8,5,12,18,2,1,9,0,Drones
20,1,0,1,0,1,0.635138750076294,Truck,0,5,10,4,11,18,6,14,7,2,15,13,16,3,17,19,9,8,12,1,0,Drones
20,1,1,1.0,30,1,1.0441668033599854,Truck,0,7,10,6,19,8,14,9,17,2,16,15,3,13,18,0,Drones,6-12-19,13-11-18,16-4-15,18-5-0,19-1-8
20,1,1,1.0,45,1,0.6306600570678711,Truck,0,8,18,14,7,17,10,13,11,4,5,0,Drones,0-1-8,5-16-0,8-19-18,10-2-13,11-3-4,13-6-11,14-15-7,17-9-10,18-12-14
20,1,1,1.0,60,1,5.558535814285278,Truck,0,5,8,14,16,13,12,6,19,4,0,Drones,0-11-5,4-10-0,5-9-8,6-7-19,8-2-14,12-15-6,13-3-12,14-18-16,16-1-13,19-17-4
20,1,1,1.0,75,1,7.519522190093994,Truck,0,4,8,2,15,1,18,16,14,6,0,Drones,0-5-4,1-7-18,2-12-15,4-9-8,6-3-0,8-10-2,14-17-6,15-13-1,16-11-14,18-19-16
20,1,1,1.25,30,1,0.9920361042022705,Truck,0,13,10,1,19,12,9,8,3,14,6,7,2,15,0,Drones,0-16-13,2-5-15,6-18-7,7-17-2,9-4-8,15-11-0
20,1,1,1.25,45,1,3.523768186569214,Truck,0,14,5,12,6,19,3,2,13,9,8,16,11,0,Drones,2-17-13,3-4-2,5-1-12,8-7-16,9-15-8,13-18-9,16-10-11
20,1,1,1.25,60,1,3.0672607421875,Truck,0,9,13,15,6,10,4,12,16,17,0,Drones,0-8-9,4-5-12,6-14-10,9-7-13,10-3-4,12-11-16,13-1-15,15-2-6,16-19-17,17-18-0
20,1,1,1.25,75,1,7.485263824462891,Truck,0,14,2,4,17,11,5,16,6,10,0,Drones,0-7-14,2-12-4,4-15-17,5-18-16,6-3-10,10-9-0,11-1-5,14-13-2,16-19-6,17-8-11
20,1,1,1.5,30,1,111.18678593635559,Truck,0,5,7,6,19,4,1,15,9,8,18,11,3,2,17,13,16,0,Drones,13-14-16,16-12-0,17-10-13
20,1,1,1.5,45,1,5.033395051956177,Truck,0,1,10,14,19,2,3,16,7,17,8,18,0,Drones,0-15-1,1-5-10,2-6-3,3-13-16,7-9-17,16-11-7,17-12-8,18-4-0
20,1,1,1.5,60,1,3.7335309982299805,Truck,0,2,4,9,1,14,17,11,19,12,0,Drones,0-13-2,1-6-14,2-15-4,4-10-9,9-3-1,11-7-19,12-5-0,14-8-17,17-16-11,19-18-12
20,1,1,1.5,75,1,27.76429581642151,Truck,0,15,8,12,6,16,14,5,11,2,0,Drones,0-19-15,2-10-0,5-4-11,6-13-16,8-7-12,11-1-2,12-3-6,14-17-5,15-18-8,16-9-14
20,1,1,1.75,30,1,0.6440999507904053,Truck,0,3,7,8,4,15,11,13,5,6,16,9,19,12,14,10,0,Drones,4-1-15,7-17-8,11-2-13,13-18-5
20,1,1,1.75,45,1,1.1857929229736328,Truck,0,10,6,15,8,14,4,19,11,9,3,17,0,Drones,0-18-10,6-12-15,8-5-14,9-13-3,10-7-6,11-2-9,15-1-8,17-16-0
